,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
65,,,,4,,5,,,,5,1,5,5,,,2,4,,5,,,4,1,1,2,,5,,4,5,3,,2,,5,,,,4,,3,4,,2,,5,5,3,,5,,4,,5,,2,5,,,,,5,1,,,,1,,4,,,,,,5,,,,,,,,,,,,,,,2,2,,1,3,3,,,,4,4,,,1,,,5,,,5,5,,,1,1,,,,,,3,5,,,1,5,,,4,,,5,,,3,4,,,,,4,,4,,,,,,2,,
66,,,4,,,4,,4,,,,,,3,,3,5,1,4,,,,,,,1,5,,,4,,,,,,4,,2,,,,4,,,1,5,,,,,,,,5,,1,4,,,,,4,,,3,1,,,4,,1,,,,5,,,,,3,,,1,5,1,,,,3,,,1,,,,2,,3,4,,3,,,,,5,,3,4,4,,1,1,,,,,5,,,,,3,,5,,3,4,,,,,,,,,,3,,5,,,3,,1,,,,,
67,2,5,,1,,3,,,,,5,,,,5,,,,,,,1,,,4,,,5,,3,2,,,,,2,,4,,2,,2,2,5,3,,,,,,,,,4,,1,1,,4,2,,5,,3,,4,4,5,,4,2,,,,,,5,,,,4,4,,,,1,,1,,2,5,4,1,3,4,4,5,,,,4,,4,,5,,1,,,,,,5,,,,,,,,,4,5,,5,1,5,,,,4,3,,4,2,5,,4,,1,,,4,,5,4,,,3,
68,,1,,,,3,4,,,,,,,,,5,1,2,1,,,,5,5,3,,,,,,,,5,5,,,,4,2,2,,,,,4,,,,,,4,3,,,4,5,,,,4,3,2,4,,,,2,,1,,5,4,3,,,,,,,4,5,,,1,2,3,,4,,,,,5,4,,,,1,,,,3,,5,1,,,,,,,,1,2,4,5,,,5,5,,,,,,3,,,,5,,,,,,,,4,,,5,1,5,,,,3,4,4,3
69,5,2,,3,4,,,,,,,,3,3,3,,,,1,,1,1,4,,,5,,,,2,,,4,5,,3,,,,,,1,,1,,,,,,,5,,,,,5,,3,,,,3,,,2,1,1,1,,,,5,,,3,2,,1,3,,3,,,,2,,5,,,5,,,,4,,1,,,,,,,,5,3,,,,,,4,,1,,,,,,,5,,2,,,,,,,,5,,5,,3,,,1,5,,,,,5,,1,,,5,,1
70,3,5,,4,,3,,,5,,,,,,4,,3,5,,,4,,,5,,,,,,,,1,,3,,1,,2,,,4,2,,,,1,,,3,,,,,4,,,,5,,,,4,,,,,,,,,,2,,,,5,,3,3,1,2,,,5,3,,,,,,,,2,5,5,4,4,,,,,,,,5,,4,,1,,2,4,,,2,3,,,,,,5,,,4,3,4,,4,,5,3,,5,,5,,5,,,,,5,5,,5,3,,,
71,3,,5,4,,,2,,,,,,,1,2,,5,,,,5,5,,,,,4,1,,,,,,3,,,2,,,5,3,,,,,5,5,,5,,,,3,3,,,4,,2,,,,1,2,,2,,2,,,,,,,4,,,4,,3,3,,,5,2,5,,,1,,,,,1,,,,1,,4,,,3,,,,5,,,5,,,,,2,1,,,,2,5,,,,4,3,2,,3,3,5,,,2,,,,,,,2,5,,,1,2,,,,5
72,,4,,,,1,,,5,,5,,,,5,,,5,,5,5,,2,4,5,,,4,1,,,2,1,,2,,,2,,,4,,,4,,,,5,,,,,5,1,1,4,,,,2,5,5,,,,,,,,,,,5,4,,,5,3,,,,,,4,,,3,,,,,4,,5,5,4,4,4,1,,4,4,,,,,5,5,2,,,4,,4,,,,,,,2,5,,3,,,4,3,5,,,3,2,,,4,,5,,,,,5,,5,,,,,
73,4,,,,5,,5,,,,3,2,,,,4,,,,1,1,,,5,,5,2,,,1,,,,,1,,4,1,,,3,3,,,,,,,,3,4,,,1,,5,,,,4,1,3,,4,3,,,,2,3,4,,3,2,2,3,,,3,5,4,3,,,,1,5,4,,,,,4,,3,,3,,3,1,2,1,2,5,2,,,2,,,,,,2,4,4,4,3,,,,2,1,5,,,,,,,,5,4,,1,,,5,,,,,,,1,,,4,,
74,,4,1,5,,,2,,4,2,4,,,5,4,,3,5,,,5,,,3,4,,,4,,3,,,3,,1,,,2,,,,,2,,,,,,,,,,5,4,,4,2,,4,,4,4,,1,,,5,,,5,3,,,,3,,4,,,,4,,,5,5,2,,3,,,,,,,,4,4,,,,,4,4,,,,4,,,,,,4,,,,,,,,,4,4,3,4,3,5,,,,,,,,2,,,1,,2,,1,2,4,,,,,3,2
75,,,2,,,,,,1,,,2,1,2,,4,,,,,,,,,,,,,,,,4,,,,2,,,1,,,,,,5,1,,,2,,,,,1,4,,,2,1,5,1,,,,,,,,2,,5,,,4,,,1,,,,2,,,,5,,4,5,4,,3,1,,2,3,3,1,,,,,,3,,3,,2,,3,,,,,2,5,,4,,,5,,,,4,,,,,3,5,,5,,,,3,3,,,,,,5,3,,,,4,5,2
76,,1,,3,,2,,,,,,,,,,4,,,,3,1,,4,1,,,,,,,5,,4,4,,,,5,2,,3,,,,5,,,,,,4,,,,4,,1,3,3,,,1,4,5,,,3,,,,,,,,,,,,,5,4,,4,,,1,,5,5,5,,3,,,,,1,1,,1,,,,4,,2,2,,,3,,,,,,5,,1,,,2,3,,,,,,,,,,,,3,,2,,5,,,,3,4,,,,,,,
77,5,,3,,4,,,,,,,3,,,,4,,,1,,,,,4,,4,,,2,,,5,5,4,,,5,4,2,,3,,,,4,2,,3,,,4,,,1,4,4,,,3,4,,,4,5,,,,,,,4,,,4,1,,,,,,5,,5,2,5,,,4,4,4,,2,4,4,,,,,,,1,,2,5,,,2,,,3,,,,2,,,5,3,,,1,2,,5,,4,,,,5,,4,,1,,,,4,,,,,4,2,,,,,,
78,,3,,2,5,,,,,,,1,3,1,2,,,,,,1,,,3,,4,,1,3,,,,,,3,,,5,,,,,,,4,,,,,,4,,,,5,5,,3,,,,2,,5,2,,,,3,,4,4,,,1,,,,,,5,,5,3,,,,4,4,,2,2,5,,,,,,,,,,,,,,,,,,5,1,,,5,,,,4,5,,,,5,2,4,,3,,4,,,,,,,,4,,,4,,,3,,,,5,,
79,2,,4,5,,4,,,1,5,,,,2,3,,,3,5,,,5,,,,,,,5,4,1,,1,,5,,,2,,5,,,4,1,,,4,,,,,4,,4,,,,2,,,2,3,3,,,,,,,1,,,2,1,4,,,5,5,1,1,,,5,3,5,,,1,,1,,,1,,,,,,5,2,,5,,,,,2,5,,,,,5,,,,5,,,5,1,,2,1,,,5,1,,4,,,5,4,,,,5,,,,,3,,,,,,
80,4,1,,1,4,3,4,1,,,1,3,2,,,5,,,,1,,,4,4,2,,,,,,,4,,,,,,5,2,,,,2,,,2,,,,3,5,,,,4,5,2,,,4,,,5,4,,,3,1,,3,5,4,1,,,,1,3,,4,4,,4,3,,,5,5,,4,2,,5,4,,,2,,,,,2,,4,,,3,,,,,,,,5,4,,,,5,,2,,5,2,,,,,,1,5,,,3,,,4,,,5,3,4,,,,,,,
81,,,5,5,,5,,4,1,5,,,4,,3,,,,5,,5,,,,,,,3,5,,,,,,,5,,,,,,5,4,,,,,4,5,5,1,,2,4,,2,4,2,3,2,,,3,,,1,,,4,2,2,,,1,4,,,4,,1,,,1,2,1,4,1,,,,,3,,,1,,1,,4,,,,5,,,5,,,,4,,,,5,1,,,5,,,5,1,1,3,,3,,,,,5,3,,,,,,1,5,,1,,,,,,,,,
82,,4,1,,,,,,,,4,5,2,,,2,,4,,,3,,,1,,,,4,,,,,3,,3,,,4,5,,4,,,5,,,3,,,,3,,,,,1,,5,5,3,5,4,,,,4,,4,,,,,4,2,4,,5,,,,,4,1,,2,,,,,,,4,,4,,,,,,,,5,4,,4,,5,5,,,,,5,,3,,,2,,,1,4,5,,4,,,1,,,4,,2,4,,5,4,,,,,,,,,5,,,,
83,,,,,5,,5,,,,1,,,,,5,,3,,,1,1,,,,5,3,,1,,,,,4,,,,5,,,,,,,5,2,3,,,3,,2,,,,5,1,,,4,,,5,4,,,,,,,,,,1,,1,,,,,4,,4,,2,,4,,,4,,,,4,,,1,,1,,,,,4,,,,,,1,4,1,,,,,5,1,,,,,1,,1,,,,3,,,5,5,3,3,,2,,,,5,2,5,2,2,,,5,,
84,5,1,,,,1,,,,,,,,,,4,2,,3,,1,,,,,4,3,,3,,,4,,,,3,,5,3,,,,,,,,,1,,,,,,,,,,,,,,,,4,,2,,,3,2,4,,,,,,,,,,4,,4,,5,3,5,,,4,,,4,5,,,1,,,1,,,,5,,,,,3,,,2,,,,,5,,,,,3,,,,,,,,4,,,,,,,2,4,,,,,4,1,1,1,,4,4,
85,,4,,,,3,,3,5,,5,4,2,5,,,,5,,,,,,4,4,,1,,,,3,,2,2,1,,2,,4,2,5,2,,4,,,,,2,,1,2,,5,,,,5,,1,4,3,,,,,,4,,5,,,4,5,,4,5,3,,,5,5,,,4,,3,,,,,5,,4,4,5,,,,,,,4,3,,,,,,,,4,,5,,3,3,,,3,3,5,5,,,4,,,4,,4,3,,4,,,4,,,2,,,,,,,,,,
86,3,5,3,,2,,,,,,5,5,,,5,,,5,,,5,1,,4,4,,,5,,,,,,,,,,4,,,,,,,,,,5,,,,,5,2,,1,3,,5,1,,,,1,,5,4,5,2,5,,,,3,5,5,4,,,,4,,1,,,3,,3,3,,,,,4,5,4,4,5,,2,,4,4,,5,,,4,,,,,5,5,,,,,,,1,,,2,4,4,4,,,,,,,5,,,5,5,,,,,,5,5,5,,3,,
87,3,,5,3,,,,4,,,,4,,,,,4,,5,1,,5,,,,,,,,4,1,3,,3,4,,,,2,,,4,,,,,4,4,5,,,5,,5,,2,,,,2,,,,,,,,3,,,2,,,,2,3,,,,2,1,,3,4,,,,,,,,2,,3,,,,,,,,,,,2,,3,1,,5,3,,,3,,,,,3,2,4,,,,5,3,3,,,,3,,,2,4,,1,3,5,,,5,,,3,,,1,,
88,,,,5,,,3,5,,,2,1,,,1,,,,4,,5,5,,2,1,,,,4,,,,,,4,,,,2,,,,4,,,4,4,4,,,3,,,1,,2,5,2,,,1,2,,3,,3,1,,,,,2,,,3,,,5,5,,,,,3,2,,,,,,3,3,2,,,3,3,,5,,3,3,,2,,,1,,,4,,1,,,2,3,,5,,,,,,,5,3,,4,,,4,,1,3,,,3,,5,,,,2,,,1,,,3,5
89,2,,,5,2,3,3,,4,1,4,,,,5,,,4,,5,5,1,,,4,1,,4,3,,1,1,,,,,,3,,,,,,5,1,,2,5,,,,1,,,,,,,,2,,,,,4,,,,2,,2,,,,,,,1,,3,1,,,4,,,,2,,,5,5,,3,4,,,4,,,4,4,,,5,,4,,,,3,,,,,,,,,,,,4,,4,1,4,,5,2,,,,,,,5,2,2,,,2,4,4,5,,,,1,2
90,,,5,2,,5,,,3,5,,,,,,,,,5,,,5,,2,2,2,4,,,4,,,,,5,5,,3,,,,,4,,,,5,5,5,5,2,,,,,,5,,,,,3,,,,,,2,5,1,,,,3,5,,,,5,,,3,,,,5,2,3,,3,,,1,,,,3,3,5,,,,5,,,5,,,5,,,,,,1,2,,5,,,,2,,,5,,,,,1,,,3,,4,2,,3,,,1,,,,1,,,,,5
91,,4,,4,,,,,,,4,3,,5,4,,,,,4,4,,,4,5,,,,,,3,,3,3,,,,1,5,2,,,2,,,1,,,,,1,,,,,,,4,,,,4,3,2,5,,,,,4,,,,,,5,,1,2,,,5,,3,4,,1,,,2,,4,,,,,4,4,,,4,5,,,5,,5,4,,,,5,4,3,3,,3,,,3,2,5,,,,,,,4,,5,1,,,,,,,,1,,,3,,5,,,,,2
92,,,5,3,,4,1,5,3,,,,,1,,,5,,5,,1,,3,1,,3,,,,4,,,2,1,,4,2,1,,,3,5,5,,3,,,4,,,1,4,,2,,3,,,,,,4,,,,2,,,4,2,,,,1,,,,4,,2,,2,,,,,2,,,,,,,,,,,2,5,,,,3,1,,,5,,5,4,2,,1,5,,,,,,,4,3,,2,4,,3,5,,,1,,,1,4,,1,,4,4,1,5,,,,1,,,,5
93,,,1,2,4,,,,,,,1,,,,4,,2,3,2,1,2,5,,,,,,3,,,,,5,,,5,5,,,,,,2,,,,,,3,,,,,,,,,,,,1,4,,,1,,,3,,,,,5,2,,3,,,,,2,,,2,,,4,,,1,,,5,,,,,,,,1,1,4,1,,3,,,,4,1,1,3,,4,5,,,5,,,,5,1,4,1,,3,,2,,,,,,,,,,4,,,,,,,4,,3
94,,,,4,2,,3,4,1,4,1,,4,2,1,,5,,,,,4,3,,,2,,3,4,4,,1,1,,4,5,,3,,4,,,,,2,,4,2,5,5,,5,,2,,,,1,3,,1,3,,,3,,1,,,,,3,,3,5,,,,4,1,3,,1,4,,4,,,3,3,,1,,3,3,3,,,4,,,,3,,,,,,5,,,,2,3,,,2,,,,,,2,,,,1,,,2,4,,,,,2,1,,,4,2,,1,,1,,5,3,3,
95,4,,,3,,,4,,3,,,,,,,5,2,,,,1,,,,,4,,,,,,5,,,,2,4,4,3,2,,,1,,,,3,,,2,5,,2,2,5,4,,1,,,2,2,,5,,,3,,1,,5,5,,,,3,,,,,4,,,1,4,,4,4,4,4,,,4,5,,1,,3,,,1,2,1,4,,,,,,2,,,,,,,5,,,,,1,,5,,1,,,2,5,2,4,5,,3,1,3,4,,,4,,,,,1,1,,4,
96,,2,5,,,5,,,,4,2,,5,,,,5,,5,,5,5,,1,2,,,,,,,,,,5,,1,,4,,1,5,4,,,,4,,5,,,5,,2,,,,,1,,,1,,,,2,,3,5,,3,1,,,,,,4,,,2,3,1,5,,,,,,2,2,1,,,,2,,,,4,,2,,,,5,,,,4,,1,,5,2,,,4,,,5,,,,1,1,,,,,5,2,,2,,,,,4,4,,,3,3,2,3,5,,3,4
97,,4,3,4,,,3,,4,,,4,,4,,3,,,,4,5,,2,,5,,,5,,2,,,,,3,,3,5,4,1,5,,,5,,,,4,3,,,,,5,,5,,,4,,4,4,,,,5,5,,,4,,,4,5,,5,4,1,2,,5,5,,2,5,3,1,,3,,,,,,4,,4,,,,,,5,,4,1,5,,,,,4,,3,,,,,,,2,4,5,,5,,4,,5,,5,,,,2,,4,4,,,,,,,5,4,,,3,
98,4,,,,4,,,,2,,,3,3,,,,,,,,2,,4,4,,4,,,,,,,5,,,2,4,,,,,2,,,5,,,,1,,5,,,2,4,5,2,,,,,,,4,,,,,,,4,5,,,1,2,2,,,,4,1,,,,,,4,,4,,2,,4,,3,,,2,,,,,,,,,,2,2,,,,3,4,,5,,4,,,,,4,,,,,,,1,4,4,1,2,,,,,,5,3,,,,,,4,5,
99,,,,1,,,5,,,,,,3,1,,,,,,,1,1,5,5,,,,,,,,,4,5,1,,5,,2,,,1,,,5,2,,,,,,,3,2,,,,1,3,,,1,,4,,,,,2,2,4,5,,3,3,2,2,,,,,,,1,4,,,5,4,5,2,,,2,,2,1,1,3,,,1,1,,,,2,,1,,,,,1,,,,3,4,,,3,,5,1,,2,1,3,4,2,,5,,,,,2,,,5,,5,,1,,,4,,
100,,5,,4,,3,1,,5,2,,3,,5,4,,,,1,5,2,,,,5,,,4,,,,3,1,,2,,2,5,4,,5,,2,,3,,,1,,1,,,5,4,,,,5,5,,,,,,4,5,5,4,,4,1,,4,,5,,,1,,,,4,,5,,,1,,,2,,4,,,5,5,5,,,2,4,4,,3,4,,4,,,,,,,5,1,,2,1,3,,,,5,,4,3,,1,5,,5,,,1,,,,,3,,,,3,5,,,,,1,
